A,abstract
2010,"The present technology relates to protocols relative to utility meters associated with an open operational framework. More particularly, the present subject matter relates to protocol subject matter for advanced metering infrastructure, adaptable to various international standards, while economically supporting a 2-way mesh network solution in a wireless environment, such as for operating in a residential electricity meter field. The present subject matter supports meters within an ANSI standard C12.22/C12.19 system while economically supporting a 2-way mesh network solution in a wireless environment, such as for operating in a residential electricity meter field, all to permit cell-based adaptive insertion of C12.22 meters within an open framework. Cell isolation is provided through quasi-orthogonal sequences in a frequency hopping network. Additional features relate to apparatus and methodology subject matters relating to real time clock distribution and recovery."
2010,"The present invention relates to a ground fault detection arrangement for a synchronous three-phase electrical machine, and an electrical system comprising a ground fault detection arrangement and a synchronous three-phase electrical machine. The ground fault detection arrangement injects an off-nominal frequency voltage between a neutral point of the synchronous three-phase electrical machine and ground and measure resultant currents to detect a ground fault."
2010,"The present invention is directed to a method of (1) providing continuous monitoring of various operating and environmental characteristics using RFID technology or similar wireless technology and (2) capturing data on historical events that have occurred on the circuits used for the transmission and distribution of electric power. The invention has the additional capability to communicate the information to operators at the site, in remote locations, or to other equipment (peer to peer). The invention provides a low cost method and apparatus to monitor and store operating characteristics and events on the electric power distribution circuit. The information can be used to reduce the duration of outages, for improving system reliability, to study the impact on the power grid of various environmental factors, to enhance the ability to react to operating conditions such as overloads, etc."
2010,"The present invention is a diaphragm-fiber optic sensor (DFOS), interferometric sensor. This DFOS is based on the principles of Fabry-Perot and Michelson/Mach-Zehnder. The sensor is low cost and is designed with high efficiency, reliability, and Q-point stability, fabricated using MEMS (micro mechanic-electrical system) technology, and has demonstrated excellent performance. A DFOS according to the invention includes a cavity between two surfaces: a diaphragm made of silicon or other material with a rigid body (or boss) at the center and clamped along its edge, and the endface of a single mode optic fiber. By utilizing MEMS technology, the gap width between the diaphragm and the fiber endface is made accurately, ranging from 1 micron to 10 microns. To stabilize the Q-point of the DFOS when in use as an acoustic sensor, a system of microchannels is built in the structure of the diaphragm so that the pressure difference on two sides of the diaphragm is kept a constant, independent of the hydraulic pressure and/or low frequency noise when the device is inserted in liquid mediums."
2010,"The method relates to the operation of a frequency converter of a generator in particular of a wind energy turbine, in the event of a substantial grid voltage drop, wherein the frequency converter (10) comprises an AC/DC converter (20), to be connected to the generator (14), a DC/AC converter (22) to be connected to the voltage grid (18), and a DC link circuit (24) for connecting the AC/DC converter (20) to the DC/AC converter (22). The method comprises the step of reducing an output voltage of the DC link circuit (24) for increasing an output current of the DC/AC converter (22) and/or reducing the operation frequency of electronic switches (28) of the DC/AC converter (22) for increasing the output current of the DC/AC converter (22)."
2010,"The invention relates to a method and apparatus for controlling and for setting the switching states of switches which are connected to the electrical poles or outputs of a fuel cell and which are followed by a network, which is fed from the fuel cell, and has loads. The invention is preferably suitable for use in a vehicle. The switches are opened if the fuel cell and/or the vehicle assume critical states."
2010,"The invention discloses a subminiature electronic device with a hermetic cavity and method of manufacturing the same. It particularly relates to a chip type or chip scale packaged electronic device produced in substrate level. Firstly, a sacrificial layer is coated onto each of the identical microstructures disposed on a large substrate. A protective layer containing glass powders is then applied to encapsulate the sacrificial layer. Afterwards, the sacrificial layer is removed so as to form a cavity between the microstructure and the protective layer. The whole protective layer is then melted at elevated temperature to seal the cavity in an environment of specific gas. Finally, the large substrate is diced into a plurality of individual devices with a hermetic cavity over the microstructure. The applicable fields include micro-electronic circuits, micro-vibration systems, micro electrical-mechanical systems (MEMS), and gas discharge apparatuses."
2010,"The effects of power supply resistance and internal resistance drop are measured at any time in the interior or other strategic areas of an IC device during steady-state operation, and the results of managed internal voltage regulation are fed back from at least one point, but preferably from several or more points throughout the power grid of the IC. Thus, stability of voltage regulation on an IC including at least one integrated voltage regulator is dynamically controlled with voltage regulation that is managed to effectively provide a ¡®secondary¡¯ voltage regulation of the output of one or more voltage regulators to provide a desired voltage output result on one or more portions of a power grid. The management may be implemented in an IC having a singular power grid with respect to a particular supply voltage, or in an IC having multiple power grid structures (e.g., one in each quadrant, etc.)."
2010,"The disclosure relates to a turbine wherein the rotor windings receive current from a CPU-controlled high speed operational amplifier and the stator windings include four-stage poles with configurations controlled by the CPU. The control of the current to the rotor and the control of the configuration of the four-stage poles of the stator windings is used to provide for constant amplitude (i.e., voltage) and frequency output of the turbine over a range of rotational velocities and loads. The turbine can be used in many applications including, but not limited to, wind or water driven applications."
2010,"The disclosed embodiments relates to a method and an apparatus for determining the interfering field strength in an aircraft and the impairment of an electric system in the aircraft including cables between the outer shell and the interior panelling of the fuselage for transmitting signals within the aircraft. In order to enable direct and reliable determination of interfering field strength in an aircraft and assessment of the electromagnetic vulnerability of the communications system in the aircraft depending on the results of the determination, either a predetermined transmission signal is fed in at least one leaky line between outer shell and panelling of the fuselage and the reception signal that is irradiated by the leaky line is received with a receiver, or a predetermined transmission signal is transmitted with a transmitter and the reception signal is extracted from the leaky line. Subsequently the amplitudes of the transmission and the reception signals are compared with each other."
2010,"Systems, methodologies, and other embodiments associated with a micro-electrical-mechanical system (MEMS) Fabry-Perot interferometric device (FPID) are described. Fabricating a MEMS FPID may include fabricating a pixel plate and a reflector plate so a Fabry-Perot cavity is defined therebetween. Fabrication may include producing a capacitor plate that facilitates electrostatically moving the pixel plate. Fabrication may include producing electrical connections between plates and producing circuitry to control plate voltages to facilitate creating an electrostatic force between plates. The MEMS FPID may include stops fabricated from a conductive material and circuitry for maintaining the stops and plates at an electrical potential that will yield a zero electric field contact event."
2010,"Systems and methods are provided for modulating the autonomic nervous system by the electrical stimulation of the neuro-muscular system of a patient, and include an implantable electrical system for gastrointestinal stimulation which incorporates a heart rate sensor to indicate the neurovegetative patient condition, to initiate and terminate stimulation at specific locations, and an algorithm to automatically control electrical stimulation frequency, interval, amplitude, or a combination of such parameters for adaptive treatment of obesity, anorexia, other eating disorders, diseases related with the so called ¡°metabolic syndrome¡± (e.g., impaired glucose tolerance and diabetes type 2, GERD, systemic hypertension, early arterovascular degeneration, early senility, and the like), and disorders related to a pathologic imbalance of the autonomic nervous system."
2010,"Procedures to prevent the disconnection of a park of electricity generators from a network in the event of a voltage sag, through which, upon detection of the sag, the voltage travelling to the network is controlled in proportion to the magnitude of the sag; the active power produced by the park, rather than sent to the network, is thus diverted into to storage and/or energy dissipation equipment, keeping the park voltage at a nominal level. The invention also includes a device for carrying out procedures integrating a bypass, transformer, static inverter, static converter, capacitance and dissipation resistance unit, voltage sag detection circuit and control circuit."
2010,"Methods and systems are provided for optimizing the control of energy supply and demand. An energy control unit includes one or more algorithms for scheduling the control of energy consumption devices on the basis of variables relating to forecast energy supply and demand. Devices for which energy consumption can be scheduled or deferred are activated during periods of cheapest energy usage. Battery storage and alternative energy sources (e.g., photovoltaic cells) are activated to sell energy to the power grid during periods that are determined to correspond to favorable cost conditions."
2010,"Interactive, computer implemented systems and methods for analyzing issues raised by promulgated industry standards for complex electrical product and system design. Data and information related to the electrical system and to the promulgated standards of interest are archived in the system databases, and with an intuitive menu driven user interface and graphic displays, interested users may rather quickly evaluate complex product designs for certification with desired promulgated standards applicable to the product and system design."
2010,"In regenerative braking mode, an inverter converts, according to PWMC signal from a control unit, an AC voltage generated by a motor into a DC voltage to supply the converted DC voltage to an up-converter which down-converts the DC voltage to charge a DC power supply. The control unit receives voltage V2 from a voltage sensor to stop the up-converter if voltage V2 is higher than a predetermined value. The control unit further receives voltage Vf from a voltage sensor that is applied to a DC/DC converter and stops the up-converter if voltage Vf is higher than a predetermined value. Moreover, the control unit receives voltage V1 of the DC power supply from a voltage sensor to stop the up-converter if voltage V1 does not match voltage V2."
2010,"In order to monitor an electrical supply system, in particular of a motor vehicle, which is at least partially mounted on a carbon-fiber supporting structure, a monitoring unit is provided and electrically connected to the carbon-fiber supporting structure at preferably a plurality of measurement points. Voltage values are tapped off at the measurement points and compared with permissible voltage values. If the voltage values exceed permissible maximum limits, on account of a short circuit for example, this is judged to be an indication of an impermissible current across the carbon-fiber supporting structure, and a power source is disconnected from the supply system, in particular."
2010,"In an embodiment, an apparatus and method capable of determining the time and location of a projectile's impact is disclosed. In another embodiment, an apparatus and method capable of determining the time and location of a projectile's impact as well as the direction from whence the projectile came is disclosed."
2010,"In an electricity marketplace, real time price information is fed from an price feeder directly to the electricity equipment or the meter of an end consumer, and the consumer is charged a price corresponding to the real-time price as set on an electricity trading exchange. The end consumer is thereby enabled to control his/her power consumption more efficiently. Thus, the end consumer can take advantage of low prices as well as reduce consumption when the price exceeds some limit."
2010,"In a vehicle electrical system powered by a battery for supplying a plurality of loads, an integrated module is provided between the positive terminal of the battery and the loads, and the integrated module includes an arrangement for detecting a state of charge of the battery, a control unit for power management of the vehicle electrical system, and at least one supply output for supplying power to the loads."
2010,"In a DC electrical power system used in an aircraft, an earthing arrangement is provided between electrical power supply rails in the form of a pair of capacitors with a mid electrical voltage earthing point, having an earthing path, in which electrical resistance is provided to limit electrical current flow and therefore allow continued operation despite the earth fault."
2010,"Embodiments of the invention generally related to arrangements of decoupling capacitor arrays in an integrated circuit. A decoupling capacitor array may include a plurality of bit lines that are electrically coupled to each other, a plurality of word lines that are electrically coupled to each other, and a plurality of decoupling capacitors, each decoupling capacitor coupled to a respective bit line and word line. The decoupling capacitor array may further include an access circuit electrically coupled to the plurality of word lines and a power grid, the access circuit being configured to either connect or disconnect the decoupling capacitor array to the power grid based on a control signal."
2010,"Electronic system in a vehicle includes crash sensor systems each arranged to sense a crash involving the vehicle and occupant protection systems each including an occupant protection device arranged to protect an occupant in the event of a crash involving the vehicle. The crash sensor system(s) and the occupant protection system(s) are connected to a bus and supplied with power by the bus and communication through the bus. Each occupant protection device is actuated in the event of a crash involving the vehicle as sensed by a crash sensor system. Each occupant protection system may include a power supply for providing power to enable actuation of the occupant protection device, diagnostic circuitry for self-diagnosis, an occupant sensor and a controller for controlling actuation of the occupant protection device based on a signal received from a crash sensor system over the bus, and data from the occupant sensor."
2010,"Distributed maximum power point tracking systems, structures, and processes are provided for power generation structures, such as for but not limited to a solar panel arrays. In an exemplary solar panel string structure, distributed maximum power point tracking (DMPPT) modules are provided, such as integrated into or retrofitted for each solar panel. The DMPPT modules provide panel level control for startup, operation, monitoring, and shutdown, and further provide flexible design and operation for strings of multiple panels. The strings are typically linked in parallel to a combiner box, and then toward and enhanced inverter module, which is typically connected to a power grid. Enhanced inverters are controllable either locally or remotely, wherein system status is readily determined, and operation of one or more sections of the system are readily controlled. The system provides increased operation time, and increased power production and efficiency, over a wide range of operating conditions."
2010,"DC power for low power loads is provided for vehicles such as snowmobiles where the electrical system includes primarily AC power. DC voltage is provided for gauges and similar loads even though the peak value of the AC is below a desired level. Rectification and regulation of some energy from the alternator is used for supplying the DC power at a desired DC voltage that is above an alternator zero to peak value. A capacitor and a diode are connected in parallel from the alternator with rectifying circuit portions for supplying power to the DC load. A DC voltage monitor senses the DC voltage supplied to the DC load and prevents the DC voltage from rising above the desired voltage by controlling the first rectification, the second rectification, or both."
2010,"Data communication in an electrical system according to the present invention uses the time difference between two successive current or voltage pulses to represent different data values. The time differences (¥Ät9?¥Ät16) can assume more than two different predetermined values, and thereby each pulse can represent more than one data bit. A central unit of the inventive system transfers data to a number of nodes by modulating voltage pulses onto a base voltage supplying power to the nodes. The time difference (¥Ät9?¥Ät12) between successive voltage pulses represents a data value. The nodes transfer data back to the central unit using current pulses, whereby the time difference (¥Ät13?¥Ät16) between the latest voltage pulse and the current pulse represents the data sent to the central unit. Data from two or more nodes are possible to transfer simultaneously without disturbing each other. The base voltage on the bus can be AC or DC."
2010,"Construction systems for erecting building structures comprise a plurality of prefabricated interconnectable modular building units, each unit not meeting at least one of the ISO certification criteria for transport of cargo, but each unit comprising a frame shaped as a rectangular parallelopiped and comprised of framing members and a plurality of nodes, each node situated at a corner of said frame for selective interconnection with other units, the nodes and the exterior dimensions of the frame conforming to ISO shipping standards such that each unit is transportable using the ISO intermodal transportation system, and such that when the units are aggregated horizontally and vertically and adjacent units are interconnected, a building structure comprising at least one habitable space is formed. The modular units are assembled in a factory remote from the job site, and are there constructed to a semi-finished state, including installation of one or more of interior fit-out systems and finishes, exterior envelope systems, plumbing systems, electrical systems, environmental systems, and fire protection systems, following which the semi-finished modular units are transported from the factory to the job site, where they are craned into place and secured to form the structure being erected, a plurality of adjacent pairs of semi-finished modular units also being ¡°stitched¡± together, and the semi-finished modular units are thereafter constructed to a finished state."
2010,"Certain embodiments of the present technology provide voltage regulator-alternator configurations that can distribute loads among a plurality of alternators, and fail-safe mechanisms used in connection with such voltage regulator-alternator configurations. For example, certain embodiments of the present technology provide electrical systems that include voltage regulators with connections over which control signals, which indicate whether a detected voltage is higher or lower than a target voltage, can be transmitted to other voltage regulators and received from other voltage regulators. For example, certain embodiments of the present technology provide voltage regulators that include connections over which control signals can be transmitted to other voltage regulators and received from other voltage regulators. For example, certain embodiments of the present technology provide methods of modifying a basic voltage regulator such that the modified voltage regulator can transmit a control signal to another voltage regulator and receive a control signal from another voltage regulator."
2010,Apparatus for covering a payload of a semitrailer with a tarpaulin cover having an overhead structure including a first travel beam and a second travel beam. A carriage is movable on the first travel beam and second travel beam from a position where the carriage rests over the payload to be covered to a position spaced apart in a side-by-side relation with the payload to be covered. A rotatable drum upon which a cable is wound is mounted to the carriage and the connector is used for connecting a free end of the cable to the tarpaulin. An electric system or hydraulic system is used for selectively locating the rotatable drum in opposite directions.
2010,"An uninterruptible power supply having an input connector for receiving AC power from a centralized source of electric power such as a power grid of an electric utility company, a first electric outlet, and a second electric outlet for delivering AC power, a first switch for selectively allowing AC power therethrough to the first outlet, a second switch for selectively allowing AC power therethrough to the second outlet: and a controller operable to control the second switch so that AC power is delivered to the second outlet a predetermined amount of time after AC power is delivered to the first outlet (i.e., after a time delay)."
2010,"An underground monitoring system includes one or more sensors configured to monitor an underground electrical system, a processor configured to monitor the one or more sensors and an alarm device configured to send an alarm when a condition is detected by the processor."
2010,"An oil gas separation membrane combines a gas permeable yet oil and temperature resistant bulk polymer membrane such as poly(tetrafluoroethylene) and poly(tetrafluoroethylene-co-hexafluoropropylene); a porous metal support such as sintered metal frit disk made with stainless steel, bronze or nickel; and an highly gas permeable adhesive that bonds firmly the bulk polymer membrane and the metal frit surface together. The adhesive is either a homogenous polymer that has desirable gas permeability, or a coalescent porous polymer particulates network. A gas sensor employing the oil gas separation membrane for detecting and monitoring fault gases of oil filled electrical equipment requires no mechanical wearing or moving part such as pump and valve and the gas sensor is operated normally under various temperature and pressure conditions."
2010,"An off-board battery cycler is used to condition an on-board battery system used in electric or hybrid electric vehicles. The battery cycler periodically discharges the vehicle's high voltage traction battery to eliminate battery ¡°memory¡± that can prevent the battery from being fully charged. The cycler also recharges both the high voltage battery and an on-board low voltage battery used to power the vehicle's electrical system. High voltage AC power used in recharging the high voltage battery is switched using contactors physically isolated within the battery cycler, in order to protect operating personnel from coming onto contact with high voltage. Faults and malfunctions are recorded by the vehicle's on-board controller"
2010,"An inverter has three redundant modes of thermal protection providing fire protection and secures protection of the inverter from thermal damage. An embodiment of the present invention is disclosed wherein thermal transducers or actuators are located on a control circuit board, a heat sink, and a power circuit board. Two of the modes of thermal protection are active and one is passive."
2010,"An intelligent network demand control system provides a system and method for controlling demand in an energy delivery system. The intelligent network demand control system employs a transceiver network with a plurality transceivers coupled to meters and appliances residing at a plurality of customer premises. Control room operators instruct a customer premises (CP) energy management controller to implement a reduction in system demand. A demand reduction control signal is relayed out to a predefined group of transceivers to bring their respective controlled generators on line. The predefined transceivers, identified by their identification codes, are specified in the demand reduction control signal. When the transceivers bring the generators on line in response to a broadcasted demand reduction control signal, the actual demand reduction is metered and relayed back to the CP energy management controller. The total demand reduction is aggregated into a single number and then communicated to the operators."
2010,An integrated LED warning and vehicle lamp has a base configured to replace an existing vehicle lamp by reception into the lamp's reflector shell. The integrated warning and vehicle lamp includes first and second arrays of LEDs arranged on a support projecting from the base. One array is used to reproduce the vehicle signal and the second array provides a warning light signal. A collimator organizes light from one or more LED in a direction aligned with the intended direction of light emission from the vehicle lamp. An interface electrical circuit connects one array of LEDs to the vehicle electrical system. A warning signal electrical circuit energizes the other array to produce a variety of warning signals and/or illumination patterns.
2010,"An integrated circuit, including: (i) a power gated circuit which power supply is shut down during a low-power period; (ii) a retention circuit, coupled to the power gated circuit during at least a portion of a non-low-power period, the retention circuit is adapted to store, during the low-power period, state information reflecting a state of the power gated circuit before the low-power period started; (iii) a first portion of the power grid, coupled to the retention circuit and to a first end of a power supply switch, adapted to provide to the retention circuit a supply voltage during the low-power period and during a non-low-power period; wherein the power supply switch is open during the low-power period and is closed during the non-low-power period; and (iv) a second portion of the power grid, coupled to a second end of the power supply switch and to the power gated circuit; adapted to supply a gated supply voltage to the power gated circuit during the non-low-power period. The first portion of the power grid is characterized by intrinsic capacitance that is larger that the intrinsic capacitance of the second portion of the power grid."
2010,"An insulative body adapted to be deformed into contact with a plurality of loadbreak elbow connectors secured to a transformer or other electrical apparatus during repair or replacement, providing safe and secure access for a linesman. The body enshrouds a volume surrounding a plurality of loadbreak elbow connectors with a form-fitting structure adapted to deform into contact with the plurality of loadbreak elbow connectors when an external force is used to place the cover. Collar portions defining retaining structure are adapted to retain the cover in place until an external force is applied to remove the cover."
2010,"An Improved Automotive All Silicon Voltage Regulator (I-ASVR) for use in the automotive components re-manufacturing and original equipment alternator product. Particularly this device improves the electrical connections, prevents failures related to poor connections and heat variations, and eliminates failures from transient voltage surges that effect electronic devices. The device may be replacement regulator for re-manufacturing or an original equipment regulator to improve quality and durability. It is comprised essentially of four significant changes to a standard voltage regulator: an addition to the electronics of a transient suppression for the loads; a connection for the battery connection (B+) through a fixed terminal that connects and is sandwiched under the battery stud of the rectifier bridge; the elimination of the soldered B+ terminal that was susceptible to corrosion and failure; and, an improved grounding connection."
2010,"An energy harvesting system and method. An array of cantilevers with PZT films is electrically connected to an energy harvesting device that converts vibration energy to electrical energy. An AC output signal provided by the cantilevers can be rectified to a DC output, thereby avoiding impairment in total electrical output. The DC output terminals can be connected in parallel and/or in series in order to achieve a higher voltage and/or a higher current that prevents the output from different cantilevers from counteracting one another. The connection circuitry includes one or more rectifying components integrated with one or more micro-cantilevers into a single integrated circuit chip. An oscillograph can be utilized to monitor the DC output voltage signal from an associated testing circuit."
2010,"An electronic disconnect switch module (12) in a motor vehicle has one or more pairs of high-current, high-side solid state switch devices (30A, 30B, 32A, and 32B). The source terminal of one device of each pair is connected to vehicle load circuits (27), the source terminal of the other device of each pair is connected to the vehicle battery bank (16), and the drain terminals of the devices of each pair are connected in common. The module also has a microcontroller (34) that interfaces the switch devices with the vehicle electrical system. Four feature groups are provided: Vehicle Electrical System Protection, Battery Charge Control, Battery Disconnect, and Battery Monitoring."
2010,"An electrical energy storage system for maximizing the utilization of renewable energy. In the system an inverter connected to at least one battery module is integrated with a grid power source and home or office electrical devices. Additionally, a renewable energy source can be included in the system. A controller is used to control the components for reducing demands on the grid power source during peak demand periods and for maximizing the utilization of the renewable energy source connected to the system."
2010,"An auxiliary battery attachment apparatus, which is attachable to a first housing containing a first battery, includes a second housing, a second battery disposed within the second housing, positive and negative couplings, a one-way charging circuit, and at least one switching device. The coupling(s) are respectively coupleable to positive and negative terminal(s) of the first housing. The second housing includes positive and negative terminals, which are electrically coupleable to an electrical system. The charging circuit is electrically connected between the positive coupling(s) and a positive output of the second battery, and facilitates charging of, but prevents current flow from, the second battery when the first battery is supplying electrical energy to the electrical system. The switching device(s) is operable in at least two states to electrically connect the positive terminal(s) of the second housing to a selective one of the positive coupling(s) and the positive output of the second battery."
2010,An automotive vehicle electrical system diagnostic apparatus includes first and second electrical connections configured to electrically couple to an electrical system of an automotive vehicle which includes a battery. Digital samples are obtained during operation of the vehicle which are related to the system. The digital samples are stored in memory.
2010,"An automatic player musical instrument is a combination of an acoustic piano and an electric system, which serves as an automatic playing system and an electronic proof system, and a controller of the electric system has an information processing capability; when a user instructs the electric system to check performance on the keyboard, a subroutine program for electronic proof starts to run; while the user is fingering a music tune, the controller monitors the keys with key sensors to see whether or not the user correctly plays the music tune; when the user mistakenly depresses a key instead of another key, the controller gives rise to vibrations of the mistakenly de-pressed key so as to give a notice of incorrect fingering to the user."
2010,"An automated management system for managing data, outage repair, load switching, job workflow and crew dispatching, crew workflow, installation, maintenance and restoration of utility services by integrating geographic information systems (GIS) data with many other data sources so as to gather, transform, manipulate, analyze, and produce desired information for continuously supplying utility and relevant services. The data sources include customer information systems (CIS) and billing data, interactive voice recognition (IVR) call management data, supervisory control and data acquisition (SCADA), mobile crew management (MCM) data, automatic meter reading (AMR) data, automated vehicle location (AVL) data, engineering analysis data supported by 3rd party software packages (such as load monitoring and balancing), etc. In particular, the system allows an on-site engineer to retrieve data (ex. field maps, work orders, codes) or enter, via a portable device, inspection data (ex. such as poles or underground facilities, code violations)."
2010,"An arrangement includes an A/D converter and a processing circuit. The A/D converter is configured to generate digital samples of voltage and current waveforms in a polyphase electrical system. The processing circuit is operably coupled to receive the digital samples from the A/D converter. The processing circuit is further configured to combine a value substantially equal to two times the magnitude of the phase A current sample with the phase C current sample to generate a first value, and generate a VA calculation using the first value and at least one other value. The processing circuit is further configured to provide information representative of the VA calculation to one of a group consisting of a display, a communication circuit, and a billing calculation unit."
2010,"A wind turbine generator control system is provided for controlling output of a plurality of tightly-coupled windfarms connected at a point of common coupling with a power system grid. A master reactive control device employs algorithms whose technical effect is to coordinate the real power, reactive power and voltage output of the multiple windfarms. The controller incorporates a reactive power regulator that can be used to regulate reactive power, power factor or voltage at the point of common coupling and an active power regulator that can be used to regulate real power at the point of common coupling; such that each windfarm is not asked to contribute or violate its own operating capability."
