"","V1","V2","V3","V4","V5"
"60",0.134615384615385,0.224358974358974,0.237179487179487,0.262820512820513,0.141025641025641
"61",0.411764705882353,0.147058823529412,0.176470588235294,0.107843137254902,0.156862745098039
"62",0.286885245901639,0.172131147540984,0.336065573770492,0.10655737704918,0.0983606557377049
"63",0.148936170212766,0.354609929078014,0.113475177304965,0.141843971631206,0.24113475177305
"64",0.192307692307692,0.215384615384615,0.346153846153846,0.107692307692308,0.138461538461538
"65",0.179245283018868,0.235849056603774,0.132075471698113,0.141509433962264,0.311320754716981
"66",0.137724550898204,0.215568862275449,0.101796407185629,0.11377245508982,0.431137724550898
"67",0.20855614973262,0.368983957219251,0.0695187165775401,0.0855614973262032,0.267379679144385
"68",0.178294573643411,0.108527131782946,0.496124031007752,0.124031007751938,0.0930232558139535
"69",0.135135135135135,0.0900900900900901,0.0990990990990991,0.189189189189189,0.486486486486487
"70",0.177966101694915,0.127118644067797,0.355932203389831,0.135593220338983,0.203389830508475
"71",0.337209302325581,0.0988372093023256,0.401162790697674,0.0872093023255814,0.0755813953488372
"72",0.4375,0.142857142857143,0.169642857142857,0.116071428571429,0.133928571428571
"73",0.2,0.103225806451613,0.361290322580645,0.161290322580645,0.174193548387097
"74",0.177514792899408,0.142011834319527,0.218934911242604,0.130177514792899,0.331360946745562
"75",0.466019417475728,0.111650485436893,0.247572815533981,0.0922330097087379,0.0825242718446602
"76",0.129411764705882,0.188235294117647,0.4,0.141176470588235,0.141176470588235
"77",0.129310344827586,0.198275862068966,0.241379310344828,0.275862068965517,0.155172413793103
"78",0.221153846153846,0.182692307692308,0.25,0.115384615384615,0.230769230769231
"79",0.106060606060606,0.151515151515152,0.46969696969697,0.151515151515152,0.121212121212121
"80",0.116883116883117,0.454545454545455,0.051948051948052,0.103896103896104,0.272727272727273
"81",0.129032258064516,0.148387096774194,0.232258064516129,0.2,0.290322580645161
"82",0.121495327102804,0.271028037383178,0.214953271028037,0.224299065420561,0.168224299065421
"83",0.146341463414634,0.146341463414634,0.479674796747967,0.121951219512195,0.105691056910569
"84",0.142857142857143,0.142857142857143,0.45578231292517,0.136054421768707,0.122448979591837
"85",0.25,0.173076923076923,0.384615384615385,0.108974358974359,0.0833333333333333
"86",0.14792899408284,0.538461538461538,0.0650887573964497,0.136094674556213,0.112426035502959
"87",0.125925925925926,0.0888888888888889,0.607407407407407,0.0814814814814815,0.0962962962962963
"88",0.754901960784314,0.0637254901960784,0.0637254901960784,0.0490196078431373,0.0686274509803922
"89",0.195652173913043,0.173913043478261,0.369565217391304,0.144927536231884,0.115942028985507
"90",0.300813008130081,0.138211382113821,0.284552845528455,0.146341463414634,0.130081300813008
"91",0.154545454545455,0.127272727272727,0.463636363636364,0.163636363636364,0.0909090909090909
"92",0.18018018018018,0.0990990990990991,0.432432432432432,0.18018018018018,0.108108108108108
"93",0.125984251968504,0.283464566929134,0.299212598425197,0.141732283464567,0.149606299212598
"94",0.150442477876106,0.115044247787611,0.513274336283186,0.115044247787611,0.106194690265487
"95",0.08,0.211428571428571,0.148571428571429,0.0971428571428571,0.462857142857143
"96",0.170588235294118,0.0941176470588235,0.364705882352941,0.158823529411765,0.211764705882353
"97",0.0778443113772455,0.11377245508982,0.0718562874251497,0.598802395209581,0.137724550898204
"98",0.0941176470588235,0.6,0.0764705882352941,0.105882352941176,0.123529411764706
"99",0.0903225806451613,0.167741935483871,0.135483870967742,0.148387096774194,0.458064516129032
"100",0.152631578947368,0.415789473684211,0.0947368421052632,0.152631578947368,0.184210526315789
"101",0.111111111111111,0.176470588235294,0.104575163398693,0.431372549019608,0.176470588235294
"102",0.193103448275862,0.0827586206896552,0.103448275862069,0.124137931034483,0.496551724137931
"103",0.205357142857143,0.205357142857143,0.276785714285714,0.142857142857143,0.169642857142857
"104",0.424778761061947,0.185840707964602,0.115044247787611,0.123893805309735,0.150442477876106
"105",0.440789473684211,0.0921052631578947,0.0855263157894737,0.164473684210526,0.217105263157895
"106",0.0754716981132075,0.113207547169811,0.440251572327044,0.29559748427673,0.0754716981132075
"107",0.147239263803681,0.110429447852761,0.104294478527607,0.49079754601227,0.147239263803681
"108",0.078125,0.427083333333333,0.0572916666666667,0.223958333333333,0.213541666666667
"109",0.118518518518519,0.118518518518519,0.533333333333333,0.0888888888888889,0.140740740740741
"110",0.184397163120567,0.0921985815602837,0.49645390070922,0.099290780141844,0.127659574468085
"111",0.166666666666667,0.166666666666667,0.0913978494623656,0.268817204301075,0.306451612903226
"112",0.198019801980198,0.118811881188119,0.198019801980198,0.198019801980198,0.287128712871287
"113",0.185185185185185,0.160493827160494,0.0679012345679012,0.388888888888889,0.197530864197531
"114",0.0714285714285714,0.0928571428571429,0.614285714285714,0.1,0.121428571428571
"115",0.177215189873418,0.177215189873418,0.126582278481013,0.253164556962025,0.265822784810127
"116",0.658385093167702,0.0807453416149068,0.105590062111801,0.0745341614906832,0.0807453416149068
"117",0.308510638297872,0.148936170212766,0.148936170212766,0.127659574468085,0.265957446808511
"118",0.0896551724137931,0.179310344827586,0.462068965517241,0.117241379310345,0.151724137931034
"119",0.125,0.1015625,0.34375,0.296875,0.1328125
"120",0.228813559322034,0.186440677966102,0.203389830508475,0.177966101694915,0.203389830508475
"121",0.124260355029586,0.266272189349112,0.142011834319527,0.130177514792899,0.337278106508876
"122",0.16,0.0866666666666667,0.506666666666667,0.126666666666667,0.12
"123",0.125,0.269230769230769,0.105769230769231,0.173076923076923,0.326923076923077
"124",0.154362416107383,0.174496644295302,0.087248322147651,0.416107382550336,0.167785234899329
"125",0.104046242774566,0.294797687861272,0.144508670520231,0.248554913294798,0.208092485549133
"126",0.379746835443038,0.208860759493671,0.177215189873418,0.069620253164557,0.164556962025316
"127",0.161073825503356,0.100671140939597,0.476510067114094,0.140939597315436,0.120805369127517
"128",0.16751269035533,0.16751269035533,0.487309644670051,0.0913705583756345,0.0862944162436548
"129",0.146341463414634,0.0853658536585366,0.573170731707317,0.115853658536585,0.0792682926829268
"130",0.23841059602649,0.119205298013245,0.112582781456954,0.132450331125828,0.397350993377483
"131",0.102189781021898,0.124087591240876,0.124087591240876,0.072992700729927,0.576642335766423
"132",0.114285714285714,0.4,0.257142857142857,0.114285714285714,0.114285714285714
"133",0.0848484848484849,0.121212121212121,0.272727272727273,0.393939393939394,0.127272727272727
"134",0.184397163120567,0.375886524822695,0.219858156028369,0.099290780141844,0.120567375886525
"135",0.137820512820513,0.541666666666667,0.0737179487179487,0.0512820512820513,0.195512820512821
"136",0.438095238095238,0.0952380952380952,0.20952380952381,0.161904761904762,0.0952380952380952
"137",0.41025641025641,0.134615384615385,0.275641025641026,0.0961538461538462,0.0833333333333333
"138",0.106194690265487,0.194690265486726,0.0884955752212389,0.460176991150442,0.150442477876106
"139",0.172727272727273,0.181818181818182,0.1,0.2,0.345454545454545
"140",0.258992805755396,0.115107913669065,0.381294964028777,0.136690647482014,0.107913669064748
"141",0.0809248554913295,0.416184971098266,0.069364161849711,0.260115606936416,0.173410404624277
"142",0.162790697674419,0.10077519379845,0.457364341085271,0.155038759689922,0.124031007751938
"143",0.181818181818182,0.15702479338843,0.264462809917355,0.231404958677686,0.165289256198347
"144",0.0980392156862745,0.143790849673203,0.437908496732026,0.183006535947712,0.137254901960784
"145",0.197368421052632,0.0855263157894737,0.118421052631579,0.473684210526316,0.125
"146",0.268421052631579,0.0736842105263158,0.168421052631579,0.163157894736842,0.326315789473684
"147",0.0789473684210526,0.0855263157894737,0.0986842105263158,0.671052631578947,0.0657894736842105
"148",0.154838709677419,0.303225806451613,0.0645161290322581,0.116129032258065,0.361290322580645
"149",0.418300653594771,0.0915032679738562,0.215686274509804,0.137254901960784,0.137254901960784
"150",0.362962962962963,0.133333333333333,0.22962962962963,0.133333333333333,0.140740740740741
"151",0.0802919708029197,0.145985401459854,0.102189781021898,0.496350364963504,0.175182481751825
"152",0.0845070422535211,0.140845070422535,0.140845070422535,0.492957746478873,0.140845070422535
"153",0.0967741935483871,0.0903225806451613,0.451612903225806,0.245161290322581,0.116129032258065
"154",0.138888888888889,0.409722222222222,0.0694444444444444,0.229166666666667,0.152777777777778
"155",0.255813953488372,0.255813953488372,0.0872093023255814,0.116279069767442,0.284883720930233
"156",0.132867132867133,0.188811188811189,0.188811188811189,0.405594405594406,0.0839160839160839
"157",0.151162790697674,0.116279069767442,0.337209302325581,0.174418604651163,0.22093023255814
"158",0.116129032258065,0.148387096774194,0.12258064516129,0.47741935483871,0.135483870967742
"159",0.13953488372093,0.209302325581395,0.372093023255814,0.178294573643411,0.10077519379845
"160",0.0990566037735849,0.169811320754717,0.202830188679245,0.39622641509434,0.132075471698113
"161",0.218085106382979,0.101063829787234,0.414893617021277,0.159574468085106,0.106382978723404
"162",0.124137931034483,0.179310344827586,0.16551724137931,0.310344827586207,0.220689655172414
"163",0.123456790123457,0.104938271604938,0.222222222222222,0.166666666666667,0.382716049382716
"164",0.137614678899083,0.155963302752294,0.128440366972477,0.385321100917431,0.192660550458716
"165",0.116666666666667,0.166666666666667,0.108333333333333,0.341666666666667,0.266666666666667
"166",0.27,0.19,0.27,0.13,0.14
"167",0.24390243902439,0.284552845528455,0.146341463414634,0.146341463414634,0.178861788617886
"168",0.232,0.096,0.432,0.096,0.144
"169",0.0921052631578947,0.157894736842105,0.138157894736842,0.473684210526316,0.138157894736842
"170",0.337931034482759,0.110344827586207,0.282758620689655,0.137931034482759,0.131034482758621
"171",0.0794701986754967,0.145695364238411,0.0927152317880795,0.56953642384106,0.112582781456954
"172",0.131386861313869,0.145985401459854,0.102189781021898,0.27007299270073,0.35036496350365
"173",0.231638418079096,0.11864406779661,0.248587570621469,0.220338983050847,0.180790960451977
"174",0.213592233009709,0.12621359223301,0.349514563106796,0.155339805825243,0.155339805825243
"175",0.247058823529412,0.164705882352941,0.129411764705882,0.164705882352941,0.294117647058824
"176",0.243478260869565,0.165217391304348,0.191304347826087,0.173913043478261,0.226086956521739
"177",0.195121951219512,0.121951219512195,0.154471544715447,0.0975609756097561,0.430894308943089
"178",0.0673076923076923,0.245192307692308,0.0625,0.149038461538462,0.475961538461538
"179",0.319444444444444,0.118055555555556,0.361111111111111,0.104166666666667,0.0972222222222222
"180",0.120218579234973,0.295081967213115,0.136612021857924,0.114754098360656,0.333333333333333
"181",0.314285714285714,0.0857142857142857,0.3,0.178571428571429,0.121428571428571
"182",0.1,0.45,0.0833333333333333,0.266666666666667,0.1
"183",0.102409638554217,0.0903614457831325,0.475903614457831,0.228915662650602,0.102409638554217
"184",0.0843373493975904,0.192771084337349,0.162650602409639,0.283132530120482,0.27710843373494
"185",0.111702127659574,0.25,0.303191489361702,0.111702127659574,0.223404255319149
"186",0.112,0.136,0.384,0.248,0.12
"187",0.189655172413793,0.129310344827586,0.336206896551724,0.21551724137931,0.129310344827586
"188",0.184782608695652,0.108695652173913,0.277173913043478,0.260869565217391,0.168478260869565
"189",0.0962962962962963,0.118518518518519,0.0740740740740741,0.140740740740741,0.57037037037037
"190",0.343283582089552,0.0970149253731343,0.313432835820896,0.134328358208955,0.111940298507463
"191",0.112820512820513,0.0974358974358974,0.230769230769231,0.4,0.158974358974359
"192",0.0517241379310345,0.793103448275862,0.0431034482758621,0.0689655172413793,0.0431034482758621
